Time,Signal
0.0,0.07210916053781001
1.0090817356205852e-09,0.07101951952788546
2.0181634712411704e-09,0.06985363067156525
3.0272452068617556e-09,0.06861396308652844
4.036326942482341e-09,0.06730517806195632
5.0454086781029255e-09,0.06593417006722752
6.054490413723511e-09,0.06451012338081417
7.063572149344097e-09,0.06304458120942023
8.072653884964682e-09,0.061551520506891805
9.081735620585266e-09,0.060047420659160945
1.0090817356205851e-08,0.05855130742512149
1.1099899091826438e-08,0.057084744871021914
1.2108980827447022e-08,0.05567173787866758
1.3118062563067607e-08,0.05433849749965761
1.4127144298688194e-08,0.053113013876681575
1.5136226034308778e-08,0.05202438153179584
1.6145307769929363e-08,0.051101836060425565
1.7154389505549948e-08,0.05037349601682725
1.8163471241170533e-08,0.0498648612825798
1.9172552976791117e-08,0.049597192424131936
2.0181634712411702e-08,0.04958596479753684
2.119071644803229e-08,0.04983962754207597
2.2199798183652875e-08,0.0503588755637683
2.320887991927346e-08,0.05113655675937924
2.4217961654894045e-08,0.052158210737752175
2.522704339051463e-08,0.05340311302708835
2.6236125126135214e-08,0.05484562146253265
2.72452068617558e-08,0.056456607107256744
2.8254288597376387e-08,0.05820479087668256
2.9263370332996972e-08,0.060057872882574116
3.0272452068617557e-08,0.06198340802281278
3.128153380423814e-08,0.06394943208722301
3.2290615539858726e-08,0.06592487269153358
3.3299697275479314e-08,0.06787979148872256
3.4308779011099896e-08,0.06978550418282077
3.5317860746720484e-08,0.071614618553983
3.6326942482341065e-08,0.07334102211239801
3.7336024217961653e-08,0.07493984255640536
3.8345105953582235e-08,0.07638739704600682
3.935418768920282e-08,0.07766114074020605
4.0363269424823404e-08,0.07873962099221749
4.137235116044399e-08,0.07960244079124988
4.238143289606458e-08,0.08023023319498591
4.339051463168516e-08,0.08060464735912372
4.439959636730575e-08,0.08070834614159234
4.540867810292633e-08,0.08052501500004147
4.641775983854692e-08,0.08003938192651631
4.74268415741675e-08,0.07923724843774366
4.843592330978809e-08,0.07810553217991072
4.944500504540868e-08,0.07663232259417367
5.045408678102926e-08,0.07480695249917978
5.146316851664985e-08,0.07262009071534083
5.247225025227043e-08,0.07006386461135203
5.3481331987891016e-08,0.06713202789507641
5.44904137235116e-08,0.06382020045898651
5.5499495459132186e-08,0.060126228474061544
5.6508577194752774e-08,0.05605075467192466
5.7517658930373355e-08,0.051598174783669425
5.8526740665993944e-08,0.046778344813673656
5.9535822401614525e-08,0.04160984910226265
6.054490413723511e-08,0.03612678380739777
6.15539858728557e-08,0.030394261677508496
6.256306760847628e-08,0.024548144742346453
6.357214934409687e-08,0.018910049339783252
6.458123107971745e-08,0.014334228476387304
6.559031281533803e-08,0.012786830022097092
6.659939455095863e-08,0.01578928178220349
6.760847628657921e-08,0.021923932448364613
6.861755802219979e-08,0.029586417293221492
6.962663975782037e-08,0.03809143107603636
7.063572149344097e-08,0.0471656183462329
7.164480322906155e-08,0.0566811692420746
7.265388496468213e-08,0.06656609339107376
7.366296670030273e-08,0.07677222789548864
7.467204843592331e-08,0.0872624288787842
7.568113017154389e-08,0.09800487831899075
7.669021190716447e-08,0.10897033274598376
7.769929364278506e-08,0.12013070729249599
7.870837537840565e-08,0.1314583154743525
7.971745711402623e-08,0.14292545321972921
8.072653884964681e-08,0.1545041743787622
8.17356205852674e-08,0.1661661783164974
8.274470232088798e-08,0.17788276619684082
8.375378405650857e-08,0.1896248411631328
8.476286579212916e-08,0.20136293766380248
8.577194752774974e-08,0.2130672708085347
8.678102926337032e-08,0.22470779991347103
8.77901109989909e-08,0.2362543023520014
8.87991927346115e-08,0.24767645503035787
8.980827447023208e-08,0.2589439215634616
9.081735620585266e-08,0.2700264437121039
9.182643794147326e-08,0.28089393596045586
9.283551967709384e-08,0.2915165823248085
9.384460141271442e-08,0.3018649346282119
9.4853683148335e-08,0.3119100115750458
9.58627648839556e-08,0.32162339802967804
9.687184661957618e-08,0.33097734395409734
9.788092835519676e-08,0.33994486249727435
9.889001009081735e-08,0.34849982675833996
9.989909182643794e-08,0.3566170647694769
1.0090817356205852e-07,0.3642724522647032
1.019172552976791e-07,0.3714430028189221
1.029263370332997e-07,0.3781069549586999
1.0393541876892028e-07,0.3842438558629102
1.0494450050454086e-07,0.38983464128814405
1.0595358224016145e-07,0.39486171137097836
1.0696266397578203e-07,0.3993090019770569
1.0797174571140261e-07,0.4031620512856388
1.089808274470232e-07,0.4064080613179447
1.0998990918264379e-07,0.40903595413830884
1.1099899091826437e-07,0.41103642247894084
1.1200807265388495e-07,0.41240197456198774
1.1301715438950555e-07,0.4131269729166134
1.1402623612512613e-07,0.41320766701400397
1.1503531786074671e-07,0.4126422195695462
1.1604439959636729e-07,0.4114307263889731
1.1705348133198789e-07,0.4095752296640587
1.1806256306760847e-07,0.40707972465350406
1.1907164480322905e-07,0.4039501597161482
1.2008072653884963e-07,0.4001944296966344
1.2108980827447023e-07,0.3958223626984131
1.2209889001009082e-07,0.39084570031574195
1.231079717457114e-07,0.3852780714355217
1.2411705348133198e-07,0.3791349597619565
1.2512613521695255e-07,0.3724336652628614
1.2613521695257315e-07,0.36519325978694117
1.2714429868819374e-07,0.357434537157918
1.281533804238143e-07,0.3491799581157645
1.291624621594349e-07,0.3404535905500278
1.301715438950555e-07,0.33128104555864923
1.3118062563067607e-07,0.32168940997246354
1.3218970736629666e-07,0.3117071761170319
1.3319878910191726e-07,0.3013641697485263
1.3420787083753783e-07,0.2906914773113436
1.3521695257315842e-07,0.2797213739394577
1.36226034308779e-07,0.26848725398589873
1.3723511604439958e-07,0.2570235663506881
1.3824419778002018e-07,0.2453657575383455
1.3925327951564075e-07,0.2335502262867766
1.4026236125126134e-07,0.22161429488066706
1.4127144298688194e-07,0.2095962040596246
1.422805247225025e-07,0.19753514100289954
1.432896064581231e-07,0.185471313596313
1.442986881937437e-07,0.1734460896412852
1.4530776992936426e-07,0.16150222773976378
1.4631685166498486e-07,0.1496842386501582
1.4732593340060545e-07,0.13803893404392706
1.4833501513622602e-07,0.12661624690369688
1.4934409687184661e-07,0.11547044864116025
1.5035317860746718e-07,0.10466194760599251
1.5136226034308778e-07,0.09425993542843566
1.5237134207870837e-07,0.08434624303989505
1.5338042381432894e-07,0.07502082493066581
1.5438950554994953e-07,0.06640912462828755
1.5539858728557013e-07,0.05867066918583409
1.564076690211907e-07,0.05200543916593616
1.574167507568113e-07,0.04664832212891117
1.5842583249243189e-07,0.04283392328768209
1.5943491422805245e-07,0.04071845920861683
1.6044399596367305e-07,0.04028557099120686
1.6145307769929362e-07,0.04131247108921298
1.624621594349142e-07,0.04343864604571389
1.634712411705348e-07,0.04627884451354793
1.6448032290615538e-07,0.04950090408480702
1.6548940464177597e-07,0.05285005601306144
1.6649848637739656e-07,0.0561421032671284
1.6750756811301713e-07,0.05924739072198004
1.6851664984863773e-07,0.062075766264030795
1.6952573158425832e-07,0.06456520902859987
1.705348133198789e-07,0.06667392398718652
1.7154389505549948e-07,0.06837503783536494
1.7255297679112008e-07,0.06965309729928107
1.7356205852674065e-07,0.07050178703410383
1.7457114026236124e-07,0.07092247846856589
1.755802219979818e-07,0.07092336258991014
1.765893037336024e-07,0.07051901651278998
1.77598385469223e-07,0.06973031923314803
1.7860746720484357e-07,0.06858467699245421
1.7961654894046416e-07,0.06711654972097596
1.8062563067608476e-07,0.06536828923930764
1.8163471241170533e-07,0.06339130417248547
1.8264379414732592e-07,0.061247545277368136
1.8365287588294652e-07,0.05901123636376461
