Time,Signal
0.0,0.2646858071338865
1.0090817356205852e-09,0.2659863309520907
2.0181634712411704e-09,0.26715105647217957
3.0272452068617556e-09,0.26818079613270807
4.036326942482341e-09,0.26907650162053726
5.0454086781029255e-09,0.26983926151392457
6.054490413723511e-09,0.2704702987488864
7.063572149344097e-09,0.2709709679048754
8.072653884964682e-09,0.2713427523061909
9.081735620585266e-09,0.2715872609358539
1.0090817356205851e-08,0.27170622515898707
1.1099899091826438e-08,0.27170149525301396
1.2108980827447022e-08,0.27157503674226124
1.3118062563067607e-08,0.27132892653480395
1.4127144298688194e-08,0.2709653488596534
1.5136226034308778e-08,0.27048659100265515
1.6145307769929363e-08,0.26989503883973887
1.7154389505549948e-08,0.2691931721664669
1.8163471241170533e-08,0.26838355982314455
1.9172552976791117e-08,0.26746885461511954
2.0181634712411702e-08,0.26645178802829794
2.119071644803229e-08,0.26533516474034474
2.2199798183652875e-08,0.26412185692854667
2.320887991927346e-08,0.2628147983758807
2.4217961654894045e-08,0.261416978377471
2.522704339051463e-08,0.2599314354503356
2.6236125126135214e-08,0.2583612508501367
2.72452068617558e-08,0.25670954189955303
2.8254288597376387e-08,0.2549794551338975
2.9263370332996972e-08,0.25317415927073755
3.0272452068617557e-08,0.2512968380115016
3.128153380423814e-08,0.2493506826844336
3.2290615539858726e-08,0.24733888473973956
3.3299697275479314e-08,0.24526462810940194
3.4308779011099896e-08,0.2431310814458859
3.5317860746720484e-08,0.24094139025585581
3.6326942482341065e-08,0.2386986689470157
3.7336024217961653e-08,0.23640599280833124
3.8345105953582235e-08,0.2340663899461091
3.935418768920282e-08,0.23168283320073646
4.0363269424823404e-08,0.22925823207127594
4.137235116044399e-08,0.226795424677542
4.238143289606458e-08,0.22429716979173953
4.339051463168516e-08,0.22176613897417002
4.439959636730575e-08,0.2192049088498812
4.540867810292633e-08,0.21661595356540156
4.641775983854692e-08,0.21400163746680104
4.74268415741675e-08,0.2113642080422275
4.843592330978809e-08,0.20870578917369334
4.944500504540868e-08,0.20602837474420074
5.045408678102926e-08,0.2033338226472204
5.146316851664985e-08,0.20062384924601806
5.247225025227043e-08,0.19790002433031176
5.3481331987891016e-08,0.19516376661717846
5.44904137235116e-08,0.1924163398419647
5.5499495459132186e-08,0.189658849483164
5.6508577194752774e-08,0.18689224016277528
5.7517658930373355e-08,0.18411729376052535
5.8526740665993944e-08,0.1813346282765467
5.9535822401614525e-08,0.1785446974726461
6.054490413723511e-08,0.1757477913172279
6.15539858728557e-08,0.17294403725328103
6.256306760847628e-08,0.17013340230269888
6.357214934409687e-08,0.16731569601362167
6.458123107971745e-08,0.16449057425061334
6.559031281533803e-08,0.16165754382039352
6.659939455095863e-08,0.15881596791869387
6.760847628657921e-08,0.15596507237670654
6.861755802219979e-08,0.15310395267872257
6.962663975782037e-08,0.15023158171602954
7.063572149344097e-08,0.14734681823613097
7.164480322906155e-08,0.1444484159409998
7.265388496468213e-08,0.14153503318353877
7.366296670030273e-08,0.13860524320781956
7.467204843592331e-08,0.1356575448761803
7.568113017154389e-08,0.1326903738249743
7.669021190716447e-08,0.12970211399087173
7.769929364278506e-08,0.12669110945123385
7.870837537840565e-08,0.12365567652541867
7.971745711402623e-08,0.1205941160891359
8.072653884964681e-08,0.11750472606145289
8.17356205852674e-08,0.11438581403413797
8.274470232088798e-08,0.11123571002626742
8.375378405650857e-08,0.1080527793641879
8.476286579212916e-08,0.10483543570910692
8.577194752774974e-08,0.10158215428340225
8.678102926337032e-08,0.09829148538449874
8.77901109989909e-08,0.09496206832527686
8.87991927346115e-08,0.09159264600751033
8.980827447023208e-08,0.08818208042734181
9.081735620585266e-08,0.08472936954075821
9.182643794147326e-08,0.08123366610008328
9.283551967709384e-08,0.0776942993371618
9.384460141271442e-08,0.07411080075900477
9.4853683148335e-08,0.07048293590810849
9.58627648839556e-08,0.06681074483995707
9.687184661957618e-08,0.06309459548343109
9.788092835519676e-08,0.05933525632209033
9.889001009081735e-08,0.05553399858444296
9.989909182643794e-08,0.05169274450068793
1.0090817356205852e-07,0.04781428934953742
1.019172552976791e-07,0.04390264529433964
1.029263370332997e-07,0.03996359329210429
1.0393541876892028e-07,0.03600560485332915
1.0494450050454086e-07,0.03204145157849625
1.0595358224016145e-07,0.02809116031934384
1.0696266397578203e-07,0.02418775058458267
1.0797174571140261e-07,0.020389047569456867
1.089808274470232e-07,0.01680325459073061
1.0998990918264379e-07,0.01364432117171791
1.1099899091826437e-07,0.011328969924342428
1.1200807265388495e-07,0.010489019998694612
1.1301715438950555e-07,0.011501114221369173
1.1402623612512613e-07,0.014005080439060158
1.1503531786074671e-07,0.017394894059038078
1.1604439959636729e-07,0.02127170099611381
1.1705348133198789e-07,0.02542949931357476
1.1806256306760847e-07,0.029762806889171125
1.1907164480322905e-07,0.03421410435998412
1.2008072653884963e-07,0.038749468107939396
1.2108980827447023e-07,0.04334726164966297
1.2209889001009082e-07,0.047992621176693784
1.231079717457114e-07,0.052674607050828715
1.2411705348133198e-07,0.05738465022440385
1.2512613521695255e-07,0.0621156631214301
1.2613521695257315e-07,0.06686150917837651
1.2714429868819374e-07,0.07161667495090797
1.281533804238143e-07,0.07637606131160131
1.291624621594349e-07,0.08113484719418343
1.301715438950555e-07,0.08588839894614862
1.3118062563067607e-07,0.09063220917159928
1.3218970736629666e-07,0.09536185512876746
1.3319878910191726e-07,0.10007297039178203
1.3420787083753783e-07,0.10476122569682214
1.3521695257315842e-07,0.10942231626805611
1.36226034308779e-07,0.1140519537944329
1.3723511604439958e-07,0.11864586179783844
1.3824419778002018e-07,0.12319977351069451
1.3925327951564075e-07,0.12770943163589876
1.4026236125126134e-07,0.13217058953682853
1.4127144298688194e-07,0.13657901352692953
1.422805247225025e-07,0.14093048601446592
1.432896064581231e-07,0.14522080931964831
1.442986881937437e-07,0.14944581002606108
1.4530776992936426e-07,0.15360134376113513
1.4631685166498486e-07,0.1576833003248126
1.4732593340060545e-07,0.16168760910389127
1.4833501513622602e-07,0.16561024472349556
1.4934409687184661e-07,0.1694472328978914
1.5035317860746718e-07,0.1731946564512536
1.5136226034308778e-07,0.1768486614856653
1.5237134207870837e-07,0.1804054636789896
1.5338042381432894e-07,0.18386135469964476
1.5438950554994953e-07,0.1872127087290053
1.5539858728557013e-07,0.19045598908529127
1.564076690211907e-07,0.19358775494556624
1.574167507568113e-07,0.19660466816494943
1.5842583249243189e-07,0.19950350019443713
1.5943491422805245e-07,0.20228113910089385
1.6044399596367305e-07,0.20493459669488287
1.6145307769929362e-07,0.2074610157740915
1.624621594349142e-07,0.20985767749222015
1.634712411705348e-07,0.21212200886536972
1.6448032290615538e-07,0.2142515904302237
1.6548940464177597e-07,0.21624416407069383
1.6649848637739656e-07,0.2180976410322187
1.6750756811301713e-07,0.21981011014558163
1.6851664984863773e-07,0.2213798462849878
1.6952573158425832e-07,0.22280531908821502
1.705348133198789e-07,0.22408520196995038
1.7154389505549948e-07,0.2252183814629575
1.7255297679112008e-07,0.2262039669255012
1.7356205852674065e-07,0.22704130065748182
1.7457114026236124e-07,0.22772996847200375
1.755802219979818e-07,0.22826981077359515
1.765893037336024e-07,0.2286609341989946
1.77598385469223e-07,0.22890372388125646
1.7860746720484357e-07,0.22899885640283738
1.7961654894046416e-07,0.22894731350819575
1.8062563067608476e-07,0.22875039665112346
1.8163471241170533e-07,0.22840974245630935
1.8264379414732592e-07,0.2279273391782483
1.8365287588294652e-07,0.22730554424318386
1.8466195761856708e-07,0.22654710296082775
1.8567103935418768e-07,0.2256551684915204
1.8668012108980827e-07,0.22463332315049825
1.8768920282542884e-07,0.22348560112301052
1.8869828456104944e-07,0.22221651265093423
1.8970736629667e-07,0.22083106973170688
1.907164480322906e-07,0.21933481334195007
1.917255297679112e-07,0.2177338421587474
1.9273461150353176e-07,0.21603484269844875
1.9374369323915236e-07,0.2142451207228463
1.9475277497477295e-07,0.2123726336719271
1.9576185671039352e-07,0.21042602376700925
1.9677093844601411e-07,0.2084146512835571
1.977800201816347e-07,0.2063486273148611
1.9878910191725528e-07,0.20423884513205112
1.9979818365287587e-07,0.20209700898951757
2.0080726538849644e-07,0.19993565892665283
2.0181634712411703e-07,0.19776818977896443
2.0282542885973763e-07,0.19560886224095303
2.038345105953582e-07,0.19347280343340875
2.048435923309788e-07,0.1913759940416993
2.058526740665994e-07,0.1893352387432988
2.0686175580221996e-07,0.18736811637943096
2.0787083753784055e-07,0.18549290620832834
2.0887991927346114e-07,0.1837284866797698
2.098890010090817e-07,0.18209420357373962
2.108980827447023e-07,0.1806097051308128
2.119071644803229e-07,0.17929474303419435
2.1291624621594347e-07,0.17816893981597767
2.1392532795156407e-07,0.17725152543145453
2.1493440968718463e-07,0.17656104827880298
2.1594349142280523e-07,0.17611506865272875
2.1695257315842582e-07,0.1759298452381562
2.179616548940464e-07,0.17602002743649994
2.1897073662966699e-07,0.17639836771358597
2.1997981836528758e-07,0.17707546844808733
2.2098890010090815e-07,0.17805957673860873
2.2199798183652874e-07,0.17935643826635775
2.2300706357214934e-07,0.18096921778380282
2.240161453077699e-07,0.18289848947605677
2.250252270433905e-07,0.18514229582471683
2.260343087790111e-07,0.18769626924228824
2.2704339051463166e-07,0.190553807131796
2.2805247225025226e-07,0.193706288512527
2.2906155398587283e-07,0.19714331910135835
2.3007063572149342e-07,0.20085299171874446
2.3107971745711402e-07,0.2048221499097319
2.3208879919273458e-07,0.20903664444495132
2.3309788092835518e-07,0.21348157457196465
2.3410696266397577e-07,0.2181415082229837
2.3511604439959634e-07,0.22300067760912365
2.3612512613521694e-07,0.2280431485781566
2.3713420787083753e-07,0.23325296369185972
2.381432896064581e-07,0.23861426016386067
2.391523713420787e-07,0.24411136460929575
2.4016145307769926e-07,0.2497288670423645
2.411705348133199e-07,0.255451676779344
2.4217961654894045e-07,0.26126506292740365
2.43188698284561e-07,0.2671546820231381
2.4419778002018164e-07,0.27310659517952346
2.452068617558022e-07,0.27910727684597103
2.462159434914228e-07,0.2851436170131438
2.4722502522704335e-07,0.2912029184230422
2.4823410696266397e-07,0.29727289008915314
2.4924318869828454e-07,0.30334163819903237
2.502522704339051e-07,0.3093976552663508
2.512613521695257e-07,0.3154298082220451
2.522704339051463e-07,0.32142732598380336
2.5327951564076686e-07,0.32737978691760383
2.542885973763875e-07,0.33327710650176484
2.5529767911200805e-07,0.33910952542008554
2.563067608476286e-07,0.34486759824337987
2.5731584258324924e-07,0.3505421828053783
2.583249243188698e-07,0.3561244303372383
2.593340060544904e-07,0.36160577639269076
2.60343087790111e-07,0.366977932571357
2.6135216952573157e-07,0.372232879029505
2.6236125126135213e-07,0.37736285775419903
2.6337033299697276e-07,0.38236036656738903
2.643794147325933e-07,0.38721815382016384
2.653884964682139e-07,0.39192921373341133
2.663975782038345e-07,0.3964867823389925
2.674066599394551e-07,0.4008843339747494
2.6841574167507565e-07,0.4051155782869236
2.6942482341069627e-07,0.4091744576945422
2.7043390514631684e-07,0.4130551452718511
2.714429868819374e-07,0.4167520430067558
2.72452068617558e-07,0.4202597803953348
2.734611503531786e-07,0.42357321333474685
2.7447023208879917e-07,0.42668742327915277
2.7547931382441973e-07,0.4295977166255946
2.7648839556004035e-07,0.43229962429906027
2.774974772956609e-07,0.434788901508191
2.785065590312815e-07,0.4370615276452445
2.795156407669021e-07,0.4391137063059957
2.805247225025227e-07,0.44094186540723707
2.8153380423814325e-07,0.4425426573814258
2.8254288597376387e-07,0.4439129594298264
2.8355196770938444e-07,0.4450498738172042
2.84561049445005e-07,0.44595072819276055
2.8557013118062563e-07,0.4466130759235629
2.865792129162462e-07,0.44703469642821475
2.8758829465186676e-07,0.44721359549995804
2.885973763874874e-07,0.4471480056097968
2.8960645812310795e-07,0.44683638618160293
2.906155398587285e-07,0.4462774238325058
2.9162462159434914e-07,0.44547003257320855
2.926337033299697e-07,0.44441335396422155
2.936427850655903e-07,0.4431067572253708
2.946518668012109e-07,0.44154983929734315
2.9566094853683147e-07,0.4397424248555
2.9667003027245204e-07,0.43768456627773467
2.976791120080726e-07,0.4353765435698045
2.9868819374369323e-07,0.4328188642533475
2.996972754793138e-07,0.4300122632237612
3.0070635721493436e-07,0.42695770258727433
3.01715438950555e-07,0.4236563714889689
3.0272452068617555e-07,0.42010968594624615
3.037336024217961e-07,0.4163192887053398
3.0474268415741674e-07,0.41228704914206926
3.057517658930373e-07,0.4080150632321665
3.067608476286579e-07,0.4035056536213413
3.077699293642785e-07,0.3987613698309345
3.0877901109989907e-07,0.3937849886416949
3.0978809283551964e-07,0.38857951470617375
3.1079717457114026e-07,0.3831481814497277
3.118062563067608e-07,0.3774944523315118
3.128153380423814e-07,0.3716220225505896
3.13824419778002e-07,0.3655348212989485
3.148335015136226e-07,0.3592370146834953
3.1584258324924315e-07,0.3527330094639532
3.1685166498486377e-07,0.3460274577841296
3.1786074672048434e-07,0.33912526311179747
3.188698284561049e-07,0.332031587649364
3.1987891019172553e-07,0.32475186153609764
3.208879919273461e-07,0.31729179423626774
3.2189707366296667e-07,0.3096573886004041
3.2290615539858723e-07,0.3018549582047405
3.2391523713420786e-07,0.2938911487243252
3.249243188698284e-07,0.28577296428838295
3.25933400605449e-07,0.27750780001587655
3.269424823410696e-07,0.2691034822532033
3.279515640766902e-07,0.26056831845948514
3.2896064581231075e-07,0.2519111592420079
3.2996972754793137e-07,0.24314147578174475
3.3097880928355194e-07,0.2342694568708732
3.319878910191725e-07,0.22530613109970002
3.3299697275479313e-07,0.21626352150249917
3.340060544904137e-07,0.2071548423705844
3.3501513622603427e-07,0.19799475120064292
3.360242179616549e-07,0.18879967318557897
3.3703329969727545e-07,0.17958822169844108
3.38042381432896e-07,0.17038174641047008
3.3905146316851664e-07,0.16120505166239005
3.400605449041372e-07,0.15208734209528926
3.410696266397578e-07,0.14306347059542093
3.420787083753784e-07,0.13417558430591336
3.4308779011099897e-07,0.12547528346985184
3.4409687184661954e-07,0.117026413071069
3.4510595358224016e-07,0.10890856986909335
3.4611503531786073e-07,0.10122126663449421
3.471241170534813e-07,0.09408833804317507
3.481331987891019e-07,0.08766142925415682
3.491422805247225e-07,0.08212013980257922
3.5015136226034305e-07,0.07766483275467789
3.511604439959636e-07,0.0744975461568222
3.5216952573158424e-07,0.07278953367965152
3.531786074672048e-07,0.07264254622868739
3.541876892028254e-07,0.07406056737926889
3.55196770938446e-07,0.07694812133770783
3.5620585267406657e-07,0.08113627229612268
3.5721493440968714e-07,0.0864213052241077
3.5822401614530776e-07,0.0925986354016821
3.592330978809283e-07,0.09948353962224968
3.602421796165489e-07,0.10691946820333997
3.612512613521695e-07,0.11477843059887957
3.622603430877901e-07,0.1229576403206594
3.6326942482341065e-07,0.13137504641990655
3.6427850655903127e-07,0.13996503735833896
3.6528758829465184e-07,0.1486747955516096
3.662966700302724e-07,0.15746138529802448
3.6730575176589303e-07,0.16628949740305624
3.683148335015136e-07,0.1751297288476041
3.6932391523713417e-07,0.18395727872443718
3.703329969727548e-07,0.1927509605480171
3.7134207870837536e-07,0.20149245236182442
3.723511604439959e-07,0.21016572487795018
3.7336024217961655e-07,0.21875660295408442
3.743693239152371e-07,0.22725242723709807
3.753784056508577e-07,0.23564179140642497
3.7638748738647825e-07,0.24391433679848293
3.7739656912209887e-07,0.25206059085401705
3.7840565085771944e-07,0.2600718392498245
3.7941473259334e-07,0.267940024090418
3.8042381432896063e-07,0.27565766239050765
3.814328960645812e-07,0.28321778045498375
3.8244197780020177e-07,0.2906138607889558
3.834510595358224e-07,0.2978397989398817
3.8446014127144296e-07,0.30488986825456593
3.854692230070635e-07,0.311758690974823
3.8647830474268415e-07,0.3184412144326332
3.874873864783047e-07,0.3249326913647499
3.884964682139253e-07,0.3312286635671986
3.895055499495459e-07,0.3373249482661099
3.9051463168516647e-07,0.34321762670345096
3.9152371342078704e-07,0.34890303453233973
3.9253279515640766e-07,0.35437775369272717
3.9354187689202823e-07,0.3596386054987645
3.945509586276488e-07,0.3646826447176128
3.955600403632694e-07,0.36950715445839033
3.9656912209889e-07,0.3741096417214048
3.9757820383451055e-07,0.3784878334833576
3.985872855701312e-07,0.3826396732150304
3.9959636730575174e-07,0.3865633177450355
4.006054490413723e-07,0.39025713439724136
4.016145307769929e-07,0.39371969834111054
4.026236125126135e-07,0.3969497901038047
4.0363269424823407e-07,0.3999463932009654
4.0464177598385464e-07,0.40270869184979835
4.0565085771947526e-07,0.40523606873374457
4.0665993945509583e-07,0.40752810279281637
4.076690211907164e-07,0.40958456701771107
4.08678102926337e-07,0.4114054262292862
4.096871846619576e-07,0.41299083482792703
4.1069626639757815e-07,0.41434113449988297
4.117053481331988e-07,0.41545685186984677
4.1271442986881934e-07,0.41633869609095686
4.137235116044399e-07,0.41698755636506823
4.1473259334006053e-07,0.4174044993876002
4.157416750756811e-07,0.4175907667125624
4.1675075681130167e-07,0.41754777203450194
4.177598385469223e-07,0.4172770983851486
4.1876892028254286e-07,0.41678049524345623
4.197780020181634e-07,0.4160598755585814
4.2078708375378405e-07,0.4151173126861124
4.217961654894046e-07,0.4139550372385716
4.228052472250252e-07,0.41257543385188833
4.238143289606458e-07,0.41098103787016527
4.2482341069626637e-07,0.4091745319516608
4.2583249243188694e-07,0.4071587425995071
4.268415741675075e-07,0.40493663662123813
4.2785065590312813e-07,0.40251131752178754
4.288597376387487e-07,0.3998860218351768
4.2986881937436927e-07,0.3970641154007093
4.308779011099899e-07,0.39404908959008283
4.3188698284561046e-07,0.39084455749247454
4.32896064581231e-07,0.38745425006532247
4.3390514631685165e-07,0.38388201225925267
4.349142280524722e-07,0.3801317991263865
4.359233097880928e-07,0.37620767192212007
4.369323915237134e-07,0.37211379421143015
4.3794147325933397e-07,0.36785442799181484
4.3895055499495454e-07,0.36343392984617967
4.3995963673057516e-07,0.3588567471403358
4.4096871846619573e-07,0.3541274142813184
4.419778002018163e-07,0.34925054905450925
4.429868819374369e-07,0.34423084905958357
4.439959636730575e-07,0.3390730882676736
4.4500504540867806e-07,0.3337821137248779
4.460141271442987e-07,0.3283628424304775
4.4702320887991925e-07,0.3228202584219733
4.480322906155398e-07,0.3171594101035073
4.4904137235116043e-07,0.31138540785947716
4.50050454086781e-07,0.3055034220013782
4.5105953582240157e-07,0.29951868110332214
4.520686175580222e-07,0.29343647079054047
4.5307769929364276e-07,0.2872621330558014
4.5408678102926333e-07,0.2810010661914535
4.550958627648839e-07,0.27465872544024694
4.561049445005045e-07,0.2682406244867894
4.571140262361251e-07,0.2617523379342501
4.5812310797174565e-07,0.2551995049386987
4.591321897073663e-07,0.24858783420749966
4.6014127144298684e-07,0.2419231106100174
4.611503531786074e-07,0.23521120370052379
4.6215943491422803e-07,0.22845807851716268
4.631685166498486e-07,0.22166980910031325
4.6417759838546917e-07,0.21485259527288295
4.651866801210898e-07,0.2080127833491824
4.6619576185671036e-07,0.20115689159492714
4.6720484359233093e-07,0.1942916414572124
4.6821392532795155e-07,0.18742399583117303
4.692230070635721e-07,0.1805612059435669
4.702320887991927e-07,0.173710868830578
4.712411705348133e-07,0.16688099788993813
4.722502522704339e-07,0.16008010962312452
4.7325933400605444e-07,0.15331733048375384
4.7426841574167506e-07,0.14660252874856353
4.7527749747729563e-07,0.13994647756156395
4.762865792129162e-07,0.133361056792863
4.772956609485368e-07,0.12685950309143726
4.783047426841574e-07,0.12045671941152739
4.79313824419778e-07,0.11416965711793797
4.803229061553985e-07,0.1080177849932246
4.813319878910191e-07,0.10202365900311432
4.823410696266398e-07,0.09621360249903238
4.833501513622603e-07,0.09061849505991146
4.843592330978809e-07,0.08527464347108091
4.853683148335015e-07,0.08022466152634802
4.86377396569122e-07,0.07551820523278123
4.873864783047426e-07,0.07121228758600621
4.883955600403633e-07,0.06737073843253608
4.894046417759839e-07,0.06406222685933881
4.904137235116044e-07,0.06135624601615002
4.91422805247225e-07,0.059316767934728766
4.924318869828456e-07,0.05799407072183806
4.934409687184661e-07,0.05741639464969159
4.944500504540867e-07,0.05758396448252951
4.954591321897074e-07,0.0584676589077368
4.964682139253279e-07,0.06001297330666668
4.974772956609485e-07,0.062147829750966006
4.984863773965691e-07,0.06479160515080203
4.994954591321896e-07,0.06786301568984442
5.005045408678102e-07,0.07128563629356495
5.015136226034309e-07,0.0749909554617592
5.025227043390515e-07,0.0789194970054749
5.03531786074672e-07,0.08302069591744429
5.045408678102926e-07,0.08725210873737078
5.055499495459132e-07,0.0915783554714885
5.065590312815337e-07,0.09597002655276288
5.075681130171544e-07,0.10040267301683112
5.08577194752775e-07,0.10485592748630741
5.095862764883955e-07,0.1093127649594587
5.105953582240161e-07,0.11375889374786859
5.116044399596367e-07,0.11818225955682571
5.126135216952572e-07,0.12257264421978462
5.136226034308779e-07,0.12692134185115408
5.146316851664985e-07,0.13122089748318974
5.15640766902119e-07,0.1354648957580243
5.166498486377396e-07,0.13964778957225848
5.176589303733602e-07,0.14376476057699514
5.186680121089808e-07,0.14781160509607214
5.196770938446013e-07,0.15178464036670192
5.20686175580222e-07,0.15568062707551542
5.216952573158426e-07,0.1594967050074494
5.227043390514631e-07,0.16323033928910965
5.237134207870837e-07,0.16687927522963453
5.247225025227043e-07,0.1704415001713138
5.257315842583248e-07,0.1739152110837488
5.267406659939455e-07,0.1772987868884566
5.277497477295661e-07,0.18059076470058857
5.287588294651866e-07,0.18378981933252944
5.297679112008072e-07,0.1868947455297081
5.307769929364278e-07,0.1899044425089474
5.317860746720484e-07,0.19281790044964978
5.32795156407669e-07,0.1956341886522193
5.338042381432896e-07,0.1983524451297381
5.348133198789102e-07,0.20097186744055237
5.358224016145307e-07,0.20349170460316668
5.368314833501513e-07,0.2059112499622106
5.378405650857719e-07,0.20822983489655703
5.388496468213925e-07,0.2104468232788355
5.398587285570131e-07,0.21256160661048068
5.408678102926337e-07,0.21457359976861853
5.418768920282542e-07,0.21648223731109265
5.428859737638748e-07,0.21828697029413693
5.438950554994954e-07,0.2199872635639376
5.44904137235116e-07,0.22158259348887413
5.459132189707366e-07,0.22307244610378976
5.469223007063572e-07,0.22445631564139187
5.479313824419778e-07,0.225733703428966
5.489404641775983e-07,0.22690411713114259
5.499495459132189e-07,0.22796707032153515
5.509586276488395e-07,0.22892208236781666
5.519677093844601e-07,0.22976867861623354
5.529767911200807e-07,0.23050639086275887
5.539858728557013e-07,0.23113475809911033
5.549949545913218e-07,0.2316533275227283
5.560040363269424e-07,0.23206165580058272
5.57013118062563e-07,0.23235931057737463
5.580221997981837e-07,0.2325458722193461
5.590312815338042e-07,0.23262093578555598
5.600403632694248e-07,0.23258411321911224
5.610494450050454e-07,0.2324350357515282
